trait,broad_sense_h2,embedding_stat,embedding_index,n_markers_tested,min_p,n_significant_effective_bonferroni,n_q_lt_0_05_within_trait,chunk,chunk_elapsed_seconds,chunk_elapsed_seconds_per_trait,effective_markers,effective_bonferroni_threshold,has_hit
embedding_std_522,0.2171838305059378,std,522,4920234,1.8028596270843906e-08,0,704,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_523,0.37351861398022135,std,523,4920234,3.251155215660955e-07,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_524,0.27118072253891723,std,524,4920234,4.680622116910776e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_525,0.27230638785745204,std,525,4920234,2.7646100576254133e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_526,0.2811095049668979,std,526,4920234,3.0592265143158814e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_527,0.356071501395793,std,527,4920234,6.590358457761193e-09,2,347,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,True
embedding_std_528,0.26119734040000514,std,528,4920234,2.18474686612958e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_529,0.2508164948180091,std,529,4920234,3.24965148072678e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_530,0.21565516240533722,std,530,4920234,4.7814625492333286e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_531,0.23323617586763823,std,531,4920234,1.3668805095114361e-08,1,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,True
embedding_std_532,0.433467882821372,std,532,4920234,1.5201142138093007e-09,6,34978,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,True
embedding_std_533,0.22058396601918878,std,533,4920234,4.8442806067526405e-09,4,9,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,True
embedding_std_534,0.21053461817557245,std,534,4920234,4.9330540383082905e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_535,0.3394077710979937,std,535,4920234,6.3008838976562316e-09,1,1,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,True
embedding_std_536,0.19995508538476822,std,536,4920234,2.815114481435731e-07,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_537,0.36143483402910254,std,537,4920234,4.43394582660329e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_538,0.27323372414669383,std,538,4920234,3.164413672780138e-12,20,38,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,True
embedding_std_539,0.2984050140906599,std,539,4920234,7.227201810613816e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_540,0.4666437326938645,std,540,4920234,2.630279367784276e-07,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_541,0.3648252684443193,std,541,4920234,1.8735641926768159e-10,2,3,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,True
embedding_std_542,0.30746226980842145,std,542,4920234,2.2145219016023416e-08,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_543,0.20518709122807952,std,543,4920234,1.8157420989794402e-07,0,0,49,434.32924928702414,13.572789040219504,3169884,1.5773447861183564e-08,False
embedding_std_544,0.24239744094857357,std,544,4920234,1.7751153970675095e-08,0,269,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_545,0.21831604132933158,std,545,4920234,4.9639538105421454e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_546,0.2043933184252972,std,546,4920234,1.1039317260552776e-08,2,376,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_547,0.32928717451803685,std,547,4920234,1.6104292926962682e-08,0,1306,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_548,0.26145016504389645,std,548,4920234,2.3846405736383522e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_549,0.2522662890780886,std,549,4920234,6.3689974924227574e-09,2,30,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_550,0.3559140908941298,std,550,4920234,2.838170014618845e-07,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_551,0.2927518161057303,std,551,4920234,7.458336827016826e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_552,0.5507051550892346,std,552,4920234,7.762805388957e-09,5,44,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_553,0.3007813115393541,std,553,4920234,4.053236367278843e-07,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_554,0.26614775643604466,std,554,4920234,1.0833350531746153e-07,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_555,0.31128660435274885,std,555,4920234,1.544567341003301e-07,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_556,0.31083187756652647,std,556,4920234,4.078579874432909e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_557,0.3623670881417982,std,557,4920234,1.252197700705014e-07,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_558,0.16189290287757133,std,558,4920234,1.7917410204866618e-12,516,5910,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_559,0.3532961461145949,std,559,4920234,4.4440424221151954e-08,0,23821,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_560,0.19461616595285902,std,560,4920234,2.2583454227878965e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_561,0.251574909168566,std,561,4920234,2.414770575474664e-08,0,2444,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_562,0.4135332549205563,std,562,4920234,8.233822219410705e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_563,0.29552269405723447,std,563,4920234,3.179827368680285e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_564,0.2650884595806115,std,564,4920234,2.713583848302416e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_565,0.22764653032518534,std,565,4920234,9.415579365952537e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_566,0.24920078110621485,std,566,4920234,9.24086629025128e-09,1,1,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_567,0.28057928596911547,std,567,4920234,1.4844754510323144e-08,1,359,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_568,0.241044283279889,std,568,4920234,1.2170588027301589e-08,1,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_569,0.3844541799313377,std,569,4920234,1.813293731555709e-07,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_570,0.24004514325484969,std,570,4920234,1.2299151194415935e-09,1,1,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_571,0.28435825764468015,std,571,4920234,2.910833074664773e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_572,0.42345705147025897,std,572,4920234,7.832712106923282e-09,1,1,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_573,0.22157865270242838,std,573,4920234,3.427576052547055e-08,0,30,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_574,0.266358292124865,std,574,4920234,1.4658978042129505e-08,2,19,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,True
embedding_std_575,0.2849750098218338,std,575,4920234,6.777270583899731e-08,0,0,50,460.1859672269784,14.380811475843077,3169884,1.5773447861183564e-08,False
embedding_std_576,0.3117251338945537,std,576,4920234,1.918191148757423e-07,0,15782,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_577,0.26273882588383,std,577,4920234,2.425624243499437e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_578,0.328472589865793,std,578,4920234,7.1383801622431345e-09,1,1,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,True
embedding_std_579,0.17981353025420296,std,579,4920234,2.395555322964683e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_580,0.35448397484247435,std,580,4920234,8.437247722750372e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_581,0.25247617656664795,std,581,4920234,5.3430372276909295e-09,3,508,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,True
embedding_std_582,0.3719129901184573,std,582,4920234,2.8097580806945174e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_583,0.253954660375585,std,583,4920234,1.670397487045128e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_584,0.2756346705360082,std,584,4920234,4.688069485027361e-12,188,1099,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,True
embedding_std_585,0.43623976069242254,std,585,4920234,5.748840548906792e-09,6,266,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,True
embedding_std_586,0.25954219918498206,std,586,4920234,8.109320373717929e-09,2,2,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,True
embedding_std_587,0.30107037639579537,std,587,4920234,2.068600003127893e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_588,0.34339745509940156,std,588,4920234,2.9487216053616105e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_589,0.4242037924742936,std,589,4920234,5.919064645410282e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_590,0.4192429486041624,std,590,4920234,1.0715283798951977e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_591,0.27685535474533596,std,591,4920234,9.48660404676887e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_592,0.2618530803026428,std,592,4920234,4.222682235453288e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_593,0.20149089923744756,std,593,4920234,1.212366071751114e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_594,0.371407047776939,std,594,4920234,5.182711253616705e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_595,0.2891755364555557,std,595,4920234,8.058841717085371e-09,5,32,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,True
embedding_std_596,0.22604261236049342,std,596,4920234,3.654049993275629e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_597,0.2715747092034787,std,597,4920234,4.178026234431394e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_598,0.2906991960585435,std,598,4920234,4.608119533507896e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_599,0.38354205635194044,std,599,4920234,3.855192717618857e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_600,0.32105340380407527,std,600,4920234,1.1993842587042315e-09,1,1,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,True
embedding_std_601,0.35103718570353787,std,601,4920234,1.425876504168799e-09,90,1936,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,True
embedding_std_602,0.34092868265268145,std,602,4920234,1.6845830066825745e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_603,0.2858867938477949,std,603,4920234,6.611133997452922e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_604,0.44416215648010765,std,604,4920234,6.052218114696543e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_605,0.335676866520714,std,605,4920234,4.469820437860724e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_606,0.38153053129231973,std,606,4920234,3.238326064804092e-08,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_607,0.3848971196233798,std,607,4920234,2.4084945735435505e-07,0,0,51,435.9077682208736,13.622117756902298,3169884,1.5773447861183564e-08,False
embedding_std_608,0.3602256273490817,std,608,4920234,1.822017270991459e-07,0,0,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,False
embedding_std_609,0.33368582171756533,std,609,4920234,7.420638223164971e-09,1,1,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,True
embedding_std_610,0.4267025487477649,std,610,4920234,3.270962849844964e-08,0,0,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,False
embedding_std_611,0.30043665717955303,std,611,4920234,2.3392929236230614e-08,0,0,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,False
embedding_std_612,0.342041712604258,std,612,4920234,1.5173291087632646e-07,0,0,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,False
embedding_std_613,0.3096931163519442,std,613,4920234,4.814014060496436e-08,0,0,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,False
embedding_std_614,0.4017790825640516,std,614,4920234,9.184449321010468e-08,0,0,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,False
embedding_std_615,0.448474622819199,std,615,4920234,3.5555137541005354e-08,0,0,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,False
embedding_std_616,0.3754376373536873,std,616,4920234,1.2734543084246116e-08,1,2,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,True
embedding_std_617,0.4179802071368013,std,617,4920234,1.165564721136978e-07,0,0,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,False
embedding_std_618,0.2144809083228385,std,618,4920234,2.3745195198101473e-09,4,92,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,True
embedding_std_619,0.34242126126264133,std,619,4920234,6.702089300177302e-08,0,0,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,False
embedding_std_620,0.29222488214116693,std,620,4920234,7.592983888956114e-09,2,2,52,419.2188364539761,13.100588639186752,3169884,1.5773447861183564e-08,True
