trait,broad_sense_h2,embedding_stat,embedding_index,n_markers_tested,min_p,n_significant_effective_bonferroni,n_q_lt_0_05_within_trait,chunk,chunk_elapsed_seconds,chunk_elapsed_seconds_per_trait,effective_markers,effective_bonferroni_threshold,has_hit
dinov2_std_215,0.3999435560970883,std,215,4920234,1.944495392263568e-10,25,2234,39,375.8503862109501,11.74532456909219,3169884,1.5773447861183564e-08,True
dinov2_std_216,0.1283144194516702,std,216,4920234,5.8514687204938934e-08,0,0,39,375.8503862109501,11.74532456909219,3169884,1.5773447861183564e-08,False
dinov2_std_217,0.326083439737428,std,217,4920234,5.802825088088058e-07,0,0,39,375.8503862109501,11.74532456909219,3169884,1.5773447861183564e-08,False
dinov2_std_218,0.1563112824102804,std,218,4920234,9.6551338022444e-08,0,0,39,375.8503862109501,11.74532456909219,3169884,1.5773447861183564e-08,False
dinov2_std_219,0.3177898232576221,std,219,4920234,2.1839279139607683e-08,0,0,39,375.8503862109501,11.74532456909219,3169884,1.5773447861183564e-08,False
dinov2_std_220,0.1794338529563307,std,220,4920234,4.494763193519425e-08,0,0,39,375.8503862109501,11.74532456909219,3169884,1.5773447861183564e-08,False
dinov2_std_221,0.181346474214733,std,221,4920234,1.1720167345191477e-07,0,0,39,375.8503862109501,11.74532456909219,3169884,1.5773447861183564e-08,False
dinov2_std_222,0.3907656266098754,std,222,4920234,1.2516494595260725e-08,1,78,39,375.8503862109501,11.74532456909219,3169884,1.5773447861183564e-08,True
dinov2_std_223,0.4015323073661505,std,223,4920234,1.1969363300693572e-14,697,3801,39,375.8503862109501,11.74532456909219,3169884,1.5773447861183564e-08,True
dinov2_std_224,0.2937717443387018,std,224,4920234,1.1863892932460756e-07,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_225,0.4105461956774141,std,225,4920234,3.4678203160922644e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_226,0.2377728901957318,std,226,4920234,5.5210682919110966e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_227,0.2506197104694069,std,227,4920234,1.0052976829057729e-07,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_228,0.4097111831601279,std,228,4920234,3.7649830014517286e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_229,0.3990728771652187,std,229,4920234,2.9160214598755626e-08,0,422,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_230,0.3142826598503286,std,230,4920234,1.7326481299382277e-07,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_231,0.303801216478152,std,231,4920234,5.3471471579837904e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_232,0.2420307560556439,std,232,4920234,1.7670547889296337e-07,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_233,0.2570009054268434,std,233,4920234,7.38454352004972e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_234,0.5296727501636795,std,234,4920234,9.408674318373192e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_235,0.5448710296567909,std,235,4920234,7.63886987254744e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_236,0.2783756834547716,std,236,4920234,5.593991991134765e-07,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_237,0.454276876297996,std,237,4920234,6.730523930967024e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_238,0.4465619014936089,std,238,4920234,6.8699275458404385e-09,2,6,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_239,0.477109343446358,std,239,4920234,5.680570996797309e-09,1,1,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_240,0.3908373664637718,std,240,4920234,5.5727937453140324e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_241,0.3723375816218136,std,241,4920234,1.038454895296942e-09,7,409,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_242,0.3495686988030636,std,242,4920234,1.4191739482679285e-08,1,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_243,0.2408139008972416,std,243,4920234,3.612272707680318e-07,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_244,0.2064549789533194,std,244,4920234,1.3781431753576602e-09,41,2728,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_245,0.5889899169946973,std,245,4920234,4.18055599376037e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_246,0.3432375829423482,std,246,4920234,7.321318008849355e-09,5,1575,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_247,0.4987456307992282,std,247,4920234,6.49949071265073e-07,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_248,0.4639293752371224,std,248,4920234,1.3144370009356238e-12,916,5992,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_249,0.4887186820290418,std,249,4920234,2.596793555344751e-10,1,1,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_250,0.3595250986774948,std,250,4920234,8.91059139903179e-09,1,4,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_251,0.3961268658552665,std,251,4920234,3.496211875180855e-07,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_252,0.5686169136855882,std,252,4920234,8.094463983308857e-09,5,898,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_253,0.5290256882613911,std,253,4920234,1.4617289678287475e-09,11,1323,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_254,0.1614827164650703,std,254,4920234,5.860786207951185e-09,1,1,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,True
dinov2_std_255,0.2586954234189951,std,255,4920234,7.887321452129829e-08,0,0,40,397.3753991120029,12.417981222250091,3169884,1.5773447861183564e-08,False
dinov2_std_256,0.3822758822523057,std,256,4920234,1.55517204548088e-09,2,38,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_257,0.3477699232185773,std,257,4920234,1.4376604997120693e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_258,0.3976801962818325,std,258,4920234,3.3458727814854724e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_259,0.2752711077643082,std,259,4920234,3.672283126068712e-09,1,26,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_260,0.4333219570233649,std,260,4920234,1.5165471221809037e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_261,0.3303934454913398,std,261,4920234,3.41306501547108e-08,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_262,0.3819205526540839,std,262,4920234,8.3273542135237e-08,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_263,0.5530609168792321,std,263,4920234,9.900546195930234e-10,37,3368,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_264,0.3112638279062706,std,264,4920234,5.629277928851743e-09,2,17,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_265,0.5189930365363545,std,265,4920234,1.6251713312362792e-08,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_266,0.3747143909619503,std,266,4920234,2.057772328700883e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_267,0.3891692112221227,std,267,4920234,7.106754908458568e-08,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_268,0.4775794734313735,std,268,4920234,2.5650598593577034e-09,7,1913,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_269,0.3113373139452365,std,269,4920234,9.898755077512421e-08,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_270,0.3549587677139564,std,270,4920234,1.0320670474326185e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_271,0.1806520909600786,std,271,4920234,6.485536146091109e-09,3,3,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_272,0.4525011047818598,std,272,4920234,3.181603277205433e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_273,0.4098593976162065,std,273,4920234,5.48597889198139e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_274,0.3176306996732972,std,274,4920234,7.59188151192794e-10,6,1178,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_275,0.3607012499780064,std,275,4920234,4.2753154175633043e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_276,0.367147726200311,std,276,4920234,1.1586315866499739e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_277,0.2007347874640404,std,277,4920234,2.347344614301217e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_278,0.2913914749554092,std,278,4920234,5.4220967521046665e-08,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_279,0.3265494950392075,std,279,4920234,1.2209329726582538e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_280,0.3605226173056813,std,280,4920234,1.4303392789624328e-08,1,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_281,0.4709748583892473,std,281,4920234,2.320522999383192e-09,22,3356,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_282,0.3106401551953466,std,282,4920234,5.52927877451184e-08,0,10,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_283,0.3664288985179809,std,283,4920234,9.038344054552688e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_284,0.5805676920112973,std,284,4920234,6.28430824201901e-10,8,420,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,True
dinov2_std_285,0.5288735569889518,std,285,4920234,3.687689171481712e-08,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_286,0.2891949605613504,std,286,4920234,2.158006684444778e-07,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_287,0.485296180806136,std,287,4920234,1.5945130422904658e-08,0,0,41,406.0720383608714,12.68975119877723,3169884,1.5773447861183564e-08,False
dinov2_std_288,0.4056459443000909,std,288,4920234,1.225710314874968e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_289,0.2983011347520861,std,289,4920234,1.2209549710447372e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_290,0.4814985201479724,std,290,4920234,4.442751140132806e-08,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_291,0.2476791847917367,std,291,4920234,4.8928030799217115e-09,2,501,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,True
dinov2_std_292,0.5488231458306947,std,292,4920234,2.121907619210784e-08,0,1230,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_293,0.3899015529417662,std,293,4920234,5.516426319788196e-08,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_294,0.2463723184959888,std,294,4920234,2.248748074175706e-07,0,21112,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_295,0.4602427849406834,std,295,4920234,2.5987737534348184e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_296,0.5141330895093047,std,296,4920234,2.8638844198630132e-08,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_297,0.3994173460627829,std,297,4920234,2.730947585236287e-08,0,5305,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_298,0.4076923981854352,std,298,4920234,3.6625551575632883e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_299,0.3500860276773306,std,299,4920234,4.399309236216041e-09,1,1,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,True
dinov2_std_300,0.2559609584049973,std,300,4920234,3.410031061205162e-08,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_301,0.1047154594015885,std,301,4920234,1.0588918086472645e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_302,0.2762800584005603,std,302,4920234,1.2015802786632398e-06,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_303,0.330636784612095,std,303,4920234,2.555659331314195e-08,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_304,0.3581518868082796,std,304,4920234,1.3487918160612928e-08,1,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,True
dinov2_std_305,0.4291827819554706,std,305,4920234,5.8763618624588764e-09,3,258,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,True
dinov2_std_306,0.4607349000083487,std,306,4920234,9.162940733896915e-11,111,4442,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,True
dinov2_std_307,0.1354707124609556,std,307,4920234,1.1173255968866745e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_308,0.4614082547775986,std,308,4920234,9.756922743931866e-10,4,115,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,True
dinov2_std_309,0.4460307431665108,std,309,4920234,2.095566971708316e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_310,0.5381746987615089,std,310,4920234,7.048137775083685e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_311,0.3809587374960168,std,311,4920234,1.005598745556548e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_312,0.1323358635137839,std,312,4920234,2.4583247097590413e-08,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_313,0.2545590512138994,std,313,4920234,5.584359666220492e-09,3,28,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,True
dinov2_std_314,0.1208572807417714,std,314,4920234,8.006048137106548e-08,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_315,0.3574659091091697,std,315,4920234,1.6203248425868912e-10,171,3129,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,True
dinov2_std_316,0.2841506634229025,std,316,4920234,7.054267002083405e-08,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_317,0.40343899649393,std,317,4920234,2.3527545295662828e-12,346,5195,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,True
dinov2_std_318,0.3299820433433071,std,318,4920234,3.5117625101478504e-08,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_319,0.3611582234003638,std,319,4920234,1.621720545222652e-07,0,0,42,409.6540704919025,12.801689702871954,3169884,1.5773447861183564e-08,False
dinov2_std_320,0.2910917679999951,std,320,4920234,1.9578235715970964e-08,0,0,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,False
dinov2_std_321,0.3775146554179855,std,321,4920234,1.2515645061057963e-06,0,0,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,False
dinov2_std_322,0.60903118014913,std,322,4920234,2.0792120020792923e-09,1,3,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,True
dinov2_std_323,0.3200471327016173,std,323,4920234,2.2618216537337184e-09,6,650,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,True
dinov2_std_324,0.4497181874541005,std,324,4920234,2.53623888571992e-08,0,0,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,False
dinov2_std_325,0.3141852010895971,std,325,4920234,8.622275341239109e-09,1,1,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,True
dinov2_std_326,0.3161431831349814,std,326,4920234,1.464831614542164e-07,0,0,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,False
dinov2_std_327,0.3148288834633068,std,327,4920234,1.57004273940173e-07,0,0,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,False
dinov2_std_328,0.1986056166993255,std,328,4920234,1.6742873745082856e-08,0,0,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,False
dinov2_std_329,0.4617876662723564,std,329,4920234,4.194386915826125e-09,9,3192,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,True
dinov2_std_330,0.3776165556555357,std,330,4920234,1.3653653369416218e-08,5,2016,43,391.3598489481956,12.229995279631112,3169884,1.5773447861183564e-08,True
