image_path,ExG_P20_disease_pct
251185_LeafPhotoA_2025-10-10 11_44_07.663-05_00_leaf.png,2.3
251186_LeafPhotoA_2025-10-10 11_42_41.618-05_00_leaf.png,0.01
251186_LeafPhotoA_2025-10-10 11_42_55.684-05_00_leaf.png,0.66
251186_LeafPhotoA_2025-10-10 11_43_08.605-05_00_leaf.png,1.9
251187_LeafPhotoA_2025-10-10 11_41_27.206-05_00_leaf.png,1.16
251187_LeafPhotoA_2025-10-10 11_41_45.015-05_00_leaf.png,1.51
251187_LeafPhotoA_2025-10-10 11_42_01.197-05_00_leaf.png,8.83
251188_LeafPhotoA_2025-10-10 11_40_11.866-05_00_leaf.png,4.73
251188_LeafPhotoA_2025-10-10 11_40_37.641-05_00_leaf.png,0.77
251189_LeafPhotoA_2025-10-10 11_38_34.852-05_00_leaf.png,0.57
251189_LeafPhotoA_2025-10-10 11_38_48.395-05_00_leaf.png,1.8
251189_LeafPhotoA_2025-10-10 11_39_00.649-05_00_leaf.png,3.04
251190_LeafPhotoA_2025-10-10 11_37_13.484-05_00_leaf.png,2.58
251190_LeafPhotoA_2025-10-10 11_37_27.663-05_00_leaf.png,5.51
251191_LeafPhotoA_2025-10-10 11_35_55.246-05_00_leaf.png,0.14
251191_LeafPhotoA_2025-10-10 11_36_08.035-05_00_leaf.png,4.21
251191_LeafPhotoA_2025-10-10 11_36_20.573-05_00_leaf.png,0.38
251192_LeafPhotoA_2025-10-10 11_34_56.765-05_00_leaf.png,0.59
251192_LeafPhotoA_2025-10-10 11_35_09.674-05_00_leaf.png,7.58
251192_LeafPhotoA_2025-10-10 11_35_21.513-05_00_leaf.png,7.34
251195_LeafPhotoA_2025-10-10 11_32_17.362-05_00_leaf.png,1.49
251195_LeafPhotoA_2025-10-10 11_32_31.503-05_00_leaf.png,1.21
251195_LeafPhotoA_2025-10-10 11_32_42.962-05_00_leaf.png,0.88
251196_LeafPhotoA_2025-10-10 11_29_28.014-05_00_leaf.png,1.46
251196_LeafPhotoA_2025-10-10 11_29_42.141-05_00_leaf.png,0.09
251196_LeafPhotoA_2025-10-10 11_29_52.520-05_00_leaf.png,11.59
251197_LeafPhotoA_2025-10-10 11_28_31.833-05_00_leaf.png,6.54
251197_LeafPhotoA_2025-10-10 11_28_55.207-05_00_leaf.png,5.68
251198_LeafPhotoA_2025-10-10 11_26_28.251-05_00_leaf.png,0.67
251198_LeafPhotoA_2025-10-10 11_26_50.510-05_00_leaf.png,0.3
251198_LeafPhotoA_2025-10-10 11_27_01.699-05_00_leaf.png,0.23
251199_LeafPhotoA_2025-10-10 11_04_55.664-05_00_leaf.png,1.33
251199_LeafPhotoA_2025-10-10 11_05_10.176-05_00_leaf.png,0.32
251199_LeafPhotoA_2025-10-10 11_05_18.457-05_00_leaf.png,2.11
251200_LeafPhotoA_2025-10-10 11_46_50.176-05_00_leaf.png,2.31
251200_LeafPhotoA_2025-10-10 11_47_04.845-05_00_leaf.png,5.77
251200_LeafPhotoA_2025-10-10 11_47_20.674-05_00_leaf.png,3.54
251202_LeafPhotoA_2025-10-10 11_48_35.311-05_00_leaf.png,0.11
251202_LeafPhotoA_2025-10-10 11_48_50.167-05_00_leaf.png,0.15
251202_LeafPhotoA_2025-10-10 11_49_01.435-05_00_leaf.png,1.88
251203_LeafPhotoA_2025-10-10 11_49_31.146-05_00_leaf.png,0.42
251203_LeafPhotoA_2025-10-10 11_49_42.766-05_00_leaf.png,3.56
251203_LeafPhotoA_2025-10-10 11_49_54.439-05_00_leaf.png,0.25
251204_LeafPhotoA_2025-10-10 11_50_31.708-05_00_leaf.png,0.67
251204_LeafPhotoA_2025-10-10 11_50_47.770-05_00_leaf.png,0.29
251204_LeafPhotoA_2025-10-10 11_51_03.270-05_00_leaf.png,1.26
251205_LeafPhotoA_2025-10-10 11_51_35.372-05_00_leaf.png,2.61
251205_LeafPhotoA_2025-10-10 11_51_47.902-05_00_leaf.png,6.44
251205_LeafPhotoA_2025-10-10 11_51_58.575-05_00_leaf.png,0.44
251206_LeafPhotoA_2025-10-10 11_52_23.719-05_00_leaf.png,4.54
251206_LeafPhotoA_2025-10-10 11_52_34.250-05_00_leaf.png,1.45
251206_LeafPhotoA_2025-10-10 11_52_43.819-05_00_leaf.png,4.71
251207_LeafPhotoA_2025-10-10 11_53_00.499-05_00_leaf.png,1.37
251207_LeafPhotoA_2025-10-10 11_53_27.640-05_00_leaf.png,0.11
251207_LeafPhotoA_2025-10-10 11_53_53.581-05_00_leaf.png,1.48
251208_LeafPhotoA_2025-10-10 11_54_21.568-05_00_leaf.png,1.75
251208_LeafPhotoA_2025-10-10 11_54_33.462-05_00_leaf.png,9.37
251208_LeafPhotoA_2025-10-10 11_54_42.229-05_00_leaf.png,7.13
251209_LeafPhotoA_2025-10-10 11_55_09.307-05_00_leaf.png,48.74
251209_LeafPhotoA_2025-10-10 11_55_22.674-05_00_leaf.png,1.28
251209_LeafPhotoA_2025-10-10 11_55_33.919-05_00_leaf.png,0.51
251210_LeafPhotoA_2025-10-10 11_56_07.979-05_00_leaf.png,0.3
251210_LeafPhotoA_2025-10-10 11_56_21.718-05_00_leaf.png,2.27
251210_LeafPhotoA_2025-10-10 11_56_34.492-05_00_leaf.png,0.08
251211_LeafPhotoA_2025-10-10 11_57_14.604-05_00_leaf.png,9.01
251211_LeafPhotoA_2025-10-10 11_57_27.662-05_00_leaf.png,0.35
251211_LeafPhotoA_2025-10-10 11_57_38.108-05_00_leaf.png,0.05
251212_LeafPhotoA_2025-10-10 11_58_15.801-05_00_leaf.png,5.52
251212_LeafPhotoA_2025-10-10 11_58_28.407-05_00_leaf.png,2.34
251212_LeafPhotoA_2025-10-10 11_58_37.865-05_00_leaf.png,0.26
251214_LeafPhotoA_2025-10-10 11_59_26.282-05_00_leaf.png,13.95
251214_LeafPhotoA_2025-10-10 11_59_40.163-05_00_leaf.png,5.01
251214_LeafPhotoA_2025-10-10 11_59_53.425-05_00_leaf.png,34.56
251214_LeafPhotoA_2025-10-10 12_00_03.006-05_00_leaf.png,33.9
251215_LeafPhotoA_2025-10-10 12_01_01.020-05_00_leaf.png,0.02
251215_LeafPhotoA_2025-10-10 12_01_14.985-05_00_leaf.png,0.19
251215_LeafPhotoA_2025-10-10 12_01_25.978-05_00_leaf.png,0.03
251216_LeafPhotoA_2025-10-10 10_24_08.355-05_00_leaf.png,0.61
251216_LeafPhotoA_2025-10-10 10_24_20.698-05_00_leaf.png,4.18
251216_LeafPhotoA_2025-10-10 10_24_40.987-05_00_leaf.png,0.1
251217_LeafPhotoA_2025-10-10 10_25_03.591-05_00_leaf.png,2.79
251217_LeafPhotoA_2025-10-10 10_25_21.862-05_00_leaf.png,2.49
251217_LeafPhotoA_2025-10-10 10_25_40.158-05_00_leaf.png,0.14
251218_LeafPhotoA_2025-10-10 10_27_30.428-05_00_leaf.png,0.27
251218_LeafPhotoA_2025-10-10 10_27_49.791-05_00_leaf.png,0.56
251218_LeafPhotoA_2025-10-10 10_28_53.980-05_00_leaf.png,2.51
251219_LeafPhotoA_2025-10-10 10_29_28.847-05_00_leaf.png,0
251219_LeafPhotoA_2025-10-10 10_29_43.493-05_00_leaf.png,0.8
251219_LeafPhotoA_2025-10-10 10_30_00.050-05_00_leaf.png,0.35
251220_LeafPhotoA_2025-10-10 10_30_24.072-05_00_leaf.png,0.11
251220_LeafPhotoA_2025-10-10 10_30_42.925-05_00_leaf.png,0.16
251220_LeafPhotoA_2025-10-10 10_30_55.024-05_00_leaf.png,1.7
251221_LeafPhotoA_2025-10-10 10_31_16.241-05_00_leaf.png,0.17
251221_LeafPhotoA_2025-10-10 10_31_29.909-05_00_leaf.png,0.05
251221_LeafPhotoA_2025-10-10 10_31_44.886-05_00_leaf.png,0.51
251222_LeafPhotoA_2025-10-10 10_33_50.456-05_00_leaf.png,0.63
251222_LeafPhotoA_2025-10-10 10_34_00.650-05_00_leaf.png,0.22
251222_LeafPhotoA_2025-10-10 10_34_12.908-05_00_leaf.png,1.68
251223_LeafPhotoA_2025-10-10 10_34_31.340-05_00_leaf.png,5.87
251223_LeafPhotoA_2025-10-10 10_34_41.881-05_00_leaf.png,5.26
251223_LeafPhotoA_2025-10-10 10_34_55.187-05_00_leaf.png,10.21
251224_LeafPhotoA_2025-10-10 10_35_18.489-05_00_leaf.png,0.08
251224_LeafPhotoA_2025-10-10 10_35_29.952-05_00_leaf.png,3.63
251224_LeafPhotoA_2025-10-10 10_35_44.672-05_00_leaf.png,3.44
251226_LeafPhotoA_2025-10-10 10_36_21.977-05_00_leaf.png,3.06
251226_LeafPhotoA_2025-10-10 10_36_36.982-05_00_leaf.png,0.04
251226_LeafPhotoA_2025-10-10 10_36_47.569-05_00_leaf.png,6.57
251227_LeafPhotoA_2025-10-10 10_37_14.057-05_00_leaf.png,0.43
251227_LeafPhotoA_2025-10-10 10_37_25.778-05_00_leaf.png,0.22
251227_LeafPhotoA_2025-10-10 10_37_37.275-05_00_leaf.png,0.01
251228_LeafPhotoA_2025-10-10 10_37_58.608-05_00_leaf.png,0.14
251228_LeafPhotoA_2025-10-10 10_38_11.955-05_00_leaf.png,0.77
251228_LeafPhotoA_2025-10-10 10_38_28.296-05_00_leaf.png,0.32
251230_LeafPhotoA_2025-10-10 10_40_04.593-05_00_leaf.png,16.22
251230_LeafPhotoA_2025-10-10 10_40_24.469-05_00_leaf.png,9
251230_LeafPhotoA_2025-10-10 10_40_46.074-05_00_leaf.png,5.8
251231_LeafPhotoA_2025-10-10 10_42_17.323-05_00_leaf.png,0.04
251231_LeafPhotoA_2025-10-10 10_43_31.415-05_00_leaf.png,3.95
251231_LeafPhotoA_2025-10-10 10_43_49.118-05_00_leaf.png,3.49
251232_LeafPhotoA_2025-10-10 10_58_19.850-05_00_leaf.png,0.86
251232_LeafPhotoA_2025-10-10 10_58_33.651-05_00_leaf.png,0.21
251232_LeafPhotoA_2025-10-10 10_58_49.909-05_00_leaf.png,7.82
251233_LeafPhotoA_2025-10-10 10_57_20.470-05_00_leaf.png,0.21
251233_LeafPhotoA_2025-10-10 10_57_39.055-05_00_leaf.png,0.93
251233_LeafPhotoA_2025-10-10 10_57_53.518-05_00_leaf.png,2.73
251234_LeafPhotoA_2025-10-10 10_56_07.690-05_00_leaf.png,1.71
251234_LeafPhotoA_2025-10-10 10_56_24.506-05_00_leaf.png,0.11
251234_LeafPhotoA_2025-10-10 10_56_48.572-05_00_leaf.png,0.4
251235_LeafPhotoA_2025-10-10 10_54_54.031-05_00_leaf.png,0.89
251235_LeafPhotoA_2025-10-10 10_55_07.365-05_00_leaf.png,0.43
251235_LeafPhotoA_2025-10-10 10_55_24.714-05_00_leaf.png,6.02
251236_LeafPhotoA_2025-10-10 10_53_39.831-05_00_leaf.png,0.04
251236_LeafPhotoA_2025-10-10 10_53_56.835-05_00_leaf.png,0.89
251236_LeafPhotoA_2025-10-10 10_54_14.476-05_00_leaf.png,0.08
251237_LeafPhotoA_2025-10-10 10_52_16.732-05_00_leaf.png,8.77
251237_LeafPhotoA_2025-10-10 10_52_29.053-05_00_leaf.png,5.67
251237_LeafPhotoA_2025-10-10 10_52_39.735-05_00_leaf.png,4.5
251240_LeafPhotoA_2025-10-10 10_50_01.648-05_00_leaf.png,0.11
251240_LeafPhotoA_2025-10-10 10_50_13.818-05_00_leaf.png,1.28
251242_LeafPhotoA_2025-10-10 10_48_48.135-05_00_leaf.png,16.55
251242_LeafPhotoA_2025-10-10 10_49_15.114-05_00_leaf.png,0.7
251243_LeafPhotoA_2025-10-10 10_47_41.965-05_00_leaf.png,7.11
251243_LeafPhotoA_2025-10-10 10_48_10.032-05_00_leaf.png,4.81
251246_LeafPhotoA_2025-10-10 10_45_39.415-05_00_leaf.png,5.68
251246_LeafPhotoA_2025-10-10 10_45_50.706-05_00_leaf.png,7.96
251246_LeafPhotoA_2025-10-10 10_46_08.293-05_00_leaf.png,1.75
251248_LeafPhotoA_2025-10-10 11_00_09.283-05_00_leaf.png,0.17
251248_LeafPhotoA_2025-10-10 11_00_21.175-05_00_leaf.png,0.1
251249_LeafPhotoA_2025-10-10 11_00_51.064-05_00_leaf.png,2.6
251249_LeafPhotoA_2025-10-10 11_01_05.235-05_00_leaf.png,5.77
251249_LeafPhotoA_2025-10-10 11_01_23.290-05_00_leaf.png,3.53
251251_LeafPhotoA_2025-10-10 11_01_56.934-05_00_leaf.png,2.58
251251_LeafPhotoA_2025-10-10 11_02_10.416-05_00_leaf.png,4.19
251251_LeafPhotoA_2025-10-10 11_02_24.672-05_00_leaf.png,0.98
251252_LeafPhotoA_2025-10-10 11_02_41.900-05_00_leaf.png,1.2
251252_LeafPhotoA_2025-10-10 11_03_07.313-05_00_leaf.png,0.05
251252_LeafPhotoA_2025-10-10 11_03_22.629-05_00_leaf.png,0.15
251257_LeafPhotoA_2025-10-10 11_05_05.654-05_00_leaf.png,2.63
251257_LeafPhotoA_2025-10-10 11_05_23.461-05_00_leaf.png,0.11
251257_LeafPhotoA_2025-10-10 11_05_38.022-05_00_leaf.png,9.85
251258_LeafPhotoA_2025-10-10 11_05_55.378-05_00_leaf.png,0.08
251258_LeafPhotoA_2025-10-10 11_06_08.517-05_00_leaf.png,0.24
251258_LeafPhotoA_2025-10-10 11_06_25.874-05_00_leaf.png,0.1
251259_LeafPhotoA_2025-10-10 11_06_54.329-05_00_leaf.png,0.53
251259_LeafPhotoA_2025-10-10 11_07_11.345-05_00_leaf.png,1.96
251259_LeafPhotoA_2025-10-10 11_07_24.255-05_00_leaf.png,0.45
251261_LeafPhotoA_2025-10-10 11_08_13.613-05_00_leaf.png,1.88
251261_LeafPhotoA_2025-10-10 11_08_32.497-05_00_leaf.png,0.05
251261_LeafPhotoA_2025-10-10 11_08_48.808-05_00_leaf.png,0.35
251262_LeafPhotoA_2025-10-10 11_09_17.053-05_00_leaf.png,3.04
251262_LeafPhotoA_2025-10-10 11_09_36.630-05_00_leaf.png,0.73
251262_LeafPhotoA_2025-10-10 11_09_51.218-05_00_leaf.png,0.01
251264_LeafPhotoA_2025-10-10 13_48_24.124-05_00_leaf.png,5.34
251265_LeafPhotoA_2025-10-10 13_49_07.625-05_00_leaf.png,0.51
251265_LeafPhotoA_2025-10-10 13_49_21.181-05_00_leaf.png,0.98
251265_LeafPhotoA_2025-10-10 13_49_37.799-05_00_leaf.png,4.11
251266_LeafPhotoA_2025-10-10 13_50_06.796-05_00_leaf.png,10.75
251266_LeafPhotoA_2025-10-10 13_50_21.962-05_00_leaf.png,0.24
251266_LeafPhotoA_2025-10-10 13_50_36.263-05_00_leaf.png,0.23
251267_LeafPhotoA_2025-10-10 13_50_55.790-05_00_leaf.png,2.18
251267_LeafPhotoA_2025-10-10 13_51_04.972-05_00_leaf.png,21.53
251267_LeafPhotoA_2025-10-10 13_51_17.120-05_00_leaf.png,2.88
251268_LeafPhotoA_2025-10-10 13_51_32.985-05_00_leaf.png,3.75
251268_LeafPhotoA_2025-10-10 13_51_53.336-05_00_leaf.png,4.43
251269_LeafPhotoA_2025-10-10 13_52_52.859-05_00_leaf.png,2.75
251269_LeafPhotoA_2025-10-10 13_53_05.228-05_00_leaf.png,0.45
251270_LeafPhotoA_2025-10-10 13_53_27.082-05_00_leaf.png,31.95
251270_LeafPhotoA_2025-10-10 13_53_45.536-05_00_leaf.png,29.72
251270_LeafPhotoA_2025-10-10 13_53_59.949-05_00_leaf.png,40.07
251271_LeafPhotoA_2025-10-10 13_54_17.090-05_00_leaf.png,0.12
251271_LeafPhotoA_2025-10-10 13_54_30.566-05_00_leaf.png,0.77
251271_LeafPhotoA_2025-10-10 13_54_47.390-05_00_leaf.png,0.73
251272_LeafPhotoA_2025-10-10 13_55_03.787-05_00_leaf.png,2.61
251272_LeafPhotoA_2025-10-10 13_55_20.712-05_00_leaf.png,6.97
251272_LeafPhotoA_2025-10-10 13_55_31.744-05_00_leaf.png,2.51
251273_LeafPhotoA_2025-10-10 13_56_26.901-05_00_leaf.png,0.24
251273_LeafPhotoA_2025-10-10 13_56_41.972-05_00_leaf.png,1.31
251273_LeafPhotoA_2025-10-10 13_56_54.977-05_00_leaf.png,0.35
251274_LeafPhotoA_2025-10-10 13_57_25.663-05_00_leaf.png,1.15
251274_LeafPhotoA_2025-10-10 13_57_43.243-05_00_leaf.png,0.04
251274_LeafPhotoA_2025-10-10 13_57_55.285-05_00_leaf.png,3.05
251275_LeafPhotoA_2025-10-10 13_58_11.099-05_00_leaf.png,0.47
251275_LeafPhotoA_2025-10-10 13_58_25.340-05_00_leaf.png,2.51
251276_LeafPhotoA_2025-10-10 13_58_57.326-05_00_leaf.png,0.68
251276_LeafPhotoA_2025-10-10 13_59_08.633-05_00_leaf.png,0.51
251276_LeafPhotoA_2025-10-10 13_59_28.444-05_00_leaf.png,7.9
251277_LeafPhotoA_2025-10-10 13_59_44.714-05_00_leaf.png,0.01
251277_LeafPhotoA_2025-10-10 14_00_12.855-05_00_leaf.png,0.4
251277_LeafPhotoA_2025-10-10 14_00_25.026-05_00_leaf.png,0.13
251278_LeafPhotoA_2025-10-10 14_00_40.843-05_00_leaf.png,1.11
251278_LeafPhotoA_2025-10-10 14_00_52.408-05_00_leaf.png,2.46
251278_LeafPhotoA_2025-10-10 14_01_09.801-05_00_leaf.png,0.71
251279_LeafPhotoA_2025-10-10 14_01_26.140-05_00_leaf.png,1.7
251279_LeafPhotoA_2025-10-10 14_01_42.598-05_00_leaf.png,2.62
251279_LeafPhotoA_2025-10-10 14_02_01.131-05_00_leaf.png,5.21
251280_LeafPhotoA_2025-10-10 14_12_54.453-05_00_leaf.png,0.34
251280_LeafPhotoA_2025-10-10 14_13_10.389-05_00_leaf.png,1.04
251280_LeafPhotoA_2025-10-10 14_13_26.734-05_00_leaf.png,3.69
251281_LeafPhotoA_2025-10-10 14_11_59.419-05_00_leaf.png,4.69
251281_LeafPhotoA_2025-10-10 14_12_10.957-05_00_leaf.png,6.45
251281_LeafPhotoA_2025-10-10 14_12_32.676-05_00_leaf.png,6.79
251282_LeafPhotoA_2025-10-10 14_11_21.854-05_00_leaf.png,1.4
251282_LeafPhotoA_2025-10-10 14_11_32.776-05_00_leaf.png,0.1
251282_LeafPhotoA_2025-10-10 14_11_45.818-05_00_leaf.png,0.05
251283_LeafPhotoA_2025-10-10 14_10_29.918-05_00_leaf.png,0.13
251283_LeafPhotoA_2025-10-10 14_10_53.632-05_00_leaf.png,3.77
251284_LeafPhotoA_2025-10-10 14_09_43.117-05_00_leaf.png,6.79
251284_LeafPhotoA_2025-10-10 14_10_01.614-05_00_leaf.png,1.3
251284_LeafPhotoA_2025-10-10 14_10_12.252-05_00_leaf.png,0.35
251285_LeafPhotoA_2025-10-10 14_09_09.056-05_00_leaf.png,2.94
251286_LeafPhotoA_2025-10-10 14_08_02.560-05_00_leaf.png,2.28
251286_LeafPhotoA_2025-10-10 14_08_16.602-05_00_leaf.png,1.08
251286_LeafPhotoA_2025-10-10 14_08_28.646-05_00_leaf.png,3.52
251287_LeafPhotoA_2025-10-10 14_07_23.645-05_00_leaf.png,0.18
251287_LeafPhotoA_2025-10-10 14_07_34.677-05_00_leaf.png,2.46
251287_LeafPhotoA_2025-10-10 14_07_45.640-05_00_leaf.png,0.01
251288_LeafPhotoA_2025-10-10 14_06_45.672-05_00_leaf.png,2.64
251288_LeafPhotoA_2025-10-10 14_06_54.867-05_00_leaf.png,3.29
251288_LeafPhotoA_2025-10-10 14_07_04.230-05_00_leaf.png,3.55
251290_LeafPhotoA_2025-10-10 14_05_42.096-05_00_leaf.png,1.9
251290_LeafPhotoA_2025-10-10 14_05_57.194-05_00_leaf.png,0
251290_LeafPhotoA_2025-10-10 14_06_13.193-05_00_leaf.png,0.11
251291_LeafPhotoA_2025-10-10 14_04_55.856-05_00_leaf.png,1.19
251291_LeafPhotoA_2025-10-10 14_05_09.700-05_00_leaf.png,2.61
251291_LeafPhotoA_2025-10-10 14_05_23.228-05_00_leaf.png,11.23
251293_LeafPhotoA_2025-10-10 14_03_57.161-05_00_leaf.png,8.86
251293_LeafPhotoA_2025-10-10 14_04_09.879-05_00_leaf.png,2.23
251293_LeafPhotoA_2025-10-10 14_04_20.284-05_00_leaf.png,1.53
251295_LeafPhotoA_2025-10-10 14_02_45.196-05_00_leaf.png,0.4
251295_LeafPhotoA_2025-10-10 14_02_58.174-05_00_leaf.png,3.05
251295_LeafPhotoA_2025-10-10 14_03_12.313-05_00_leaf.png,0.41
251296_LeafPhotoA_2025-10-10 13_42_45.031-05_00_leaf.png,0.77
251296_LeafPhotoA_2025-10-10 13_42_56.008-05_00_leaf.png,3.74
251296_LeafPhotoA_2025-10-10 13_43_16.660-05_00_leaf.png,1.8
251297_LeafPhotoA_2025-10-10 13_43_33.353-05_00_leaf.png,5.03
251297_LeafPhotoA_2025-10-10 13_43_45.594-05_00_leaf.png,8.98
251297_LeafPhotoA_2025-10-10 13_43_56.276-05_00_leaf.png,1.6
251298_LeafPhotoA_2025-10-10 13_44_18.360-05_00_leaf.png,3.45
251298_LeafPhotoA_2025-10-10 13_44_24.681-05_00_leaf.png,2.26
251298_LeafPhotoA_2025-10-10 13_44_38.410-05_00_leaf.png,0.22
251299_LeafPhotoA_2025-10-10 13_44_56.032-05_00_leaf.png,2.27
251299_LeafPhotoA_2025-10-10 13_45_06.995-05_00_leaf.png,12.03
251299_LeafPhotoA_2025-10-10 13_45_19.385-05_00_leaf.png,6.9
251300_LeafPhotoA_2025-10-10 13_45_40.328-05_00_leaf.png,1.4
251300_LeafPhotoA_2025-10-10 13_45_58.861-05_00_leaf.png,25.24
251300_LeafPhotoA_2025-10-10 13_46_18.958-05_00_leaf.png,4.6
251301_LeafPhotoA_2025-10-10 13_46_35.555-05_00_leaf.png,1.53
251301_LeafPhotoA_2025-10-10 13_46_49.511-05_00_leaf.png,6.16
251301_LeafPhotoA_2025-10-10 13_47_03.584-05_00_leaf.png,2.5
251302_LeafPhotoA_2025-10-10 13_47_30.301-05_00_leaf.png,26.51
251302_LeafPhotoA_2025-10-10 13_47_41.049-05_00_leaf.png,6.19
251302_LeafPhotoA_2025-10-10 13_48_01.572-05_00_leaf.png,2.52
251303_LeafPhotoA_2025-10-10 13_48_27.394-05_00_leaf.png,3.22
251303_LeafPhotoA_2025-10-10 13_48_41.070-05_00_leaf.png,0.94
251303_LeafPhotoA_2025-10-10 13_48_49.633-05_00_leaf.png,18.24
251304_LeafPhotoA_2025-10-10 13_49_18.284-05_00_leaf.png,2.93
251304_LeafPhotoA_2025-10-10 13_49_25.411-05_00_leaf.png,2.68
251305_LeafPhotoA_2025-10-10 13_49_59.446-05_00_leaf.png,3.3
251305_LeafPhotoA_2025-10-10 13_50_11.579-05_00_leaf.png,4.58
251305_LeafPhotoA_2025-10-10 13_50_22.322-05_00_leaf.png,0.98
251306_LeafPhotoA_2025-10-10 13_51_05.821-05_00_leaf.png,2.93
251306_LeafPhotoA_2025-10-10 13_51_18.408-05_00_leaf.png,7.9
251306_LeafPhotoA_2025-10-10 13_51_40.534-05_00_leaf.png,1.62
251307_LeafPhotoA_2025-10-10 13_51_55.390-05_00_leaf.png,2.95
251307_LeafPhotoA_2025-10-10 13_52_16.019-05_00_leaf.png,4.83
251308_LeafPhotoA_2025-10-10 13_52_52.699-05_00_leaf.png,1.66
251308_LeafPhotoA_2025-10-10 13_53_25.094-05_00_leaf.png,2.64
251308_LeafPhotoA_2025-10-10 13_53_28.480-05_00_leaf.png,2.82
251309_LeafPhotoA_2025-10-10 13_53_53.245-05_00_leaf.png,0.64
251309_LeafPhotoA_2025-10-10 13_54_10.381-05_00_leaf.png,37.72
251309_LeafPhotoA_2025-10-10 13_54_25.010-05_00_leaf.png,3
251310_LeafPhotoA_2025-10-10 13_54_45.065-05_00_leaf.png,34.36
251310_LeafPhotoA_2025-10-10 13_54_55.185-05_00_leaf.png,85.92
251310_LeafPhotoA_2025-10-10 13_54_56.875-05_00_leaf.png,84.07
251310_LeafPhotoA_2025-10-10 13_55_10.426-05_00_leaf.png,6.01
251311_LeafPhotoA_2025-10-10 13_55_27.021-05_00_leaf.png,14.99
251311_LeafPhotoA_2025-10-10 13_55_43.509-05_00_leaf.png,43.88
251311_LeafPhotoA_2025-10-10 13_55_58.039-05_00_leaf.png,1.79
251312_LeafPhotoA_2025-10-10 14_07_32.666-05_00_leaf.png,0.51
251312_LeafPhotoA_2025-10-10 14_07_49.278-05_00_leaf.png,5.4
251312_LeafPhotoA_2025-10-10 14_08_13.020-05_00_leaf.png,0.94
251313_LeafPhotoA_2025-10-10 14_06_35.417-05_00_leaf.png,1.48
251313_LeafPhotoA_2025-10-10 14_06_55.505-05_00_leaf.png,0.46
251313_LeafPhotoA_2025-10-10 14_07_14.985-05_00_leaf.png,1.94
251314_LeafPhotoA_2025-10-10 14_05_50.920-05_00_leaf.png,25.46
251314_LeafPhotoA_2025-10-10 14_06_01.068-05_00_leaf.png,16.25
251314_LeafPhotoA_2025-10-10 14_06_14.841-05_00_leaf.png,8.41
251315_LeafPhotoA_2025-10-10 14_05_04.004-05_00_leaf.png,8.11
251315_LeafPhotoA_2025-10-10 14_05_12.415-05_00_leaf.png,2.79
251315_LeafPhotoA_2025-10-10 14_05_27.368-05_00_leaf.png,4.98
251316_LeafPhotoA_2025-10-10 14_04_31.845-05_00_leaf.png,9.96
251316_LeafPhotoA_2025-10-10 14_04_40.065-05_00_leaf.png,3.11
251316_LeafPhotoA_2025-10-10 14_04_51.872-05_00_leaf.png,11.36
251317_LeafPhotoA_2025-10-10 14_03_46.823-05_00_leaf.png,8.02
251317_LeafPhotoA_2025-10-10 14_04_01.984-05_00_leaf.png,17.79
251317_LeafPhotoA_2025-10-10 14_04_15.097-05_00_leaf.png,6.1
251318_LeafPhotoA_2025-10-10 14_02_43.991-05_00_leaf.png,6.94
251318_LeafPhotoA_2025-10-10 14_03_00.215-05_00_leaf.png,20.54
251318_LeafPhotoA_2025-10-10 14_03_19.950-05_00_leaf.png,3.12
251319_LeafPhotoA_2025-10-10 14_02_01.149-05_00_leaf.png,0.06
251319_LeafPhotoA_2025-10-10 14_02_09.911-05_00_leaf.png,1.98
251319_LeafPhotoA_2025-10-10 14_02_23.017-05_00_leaf.png,2.22
251320_LeafPhotoA_2025-10-10 14_01_16.702-05_00_leaf.png,1.03
251320_LeafPhotoA_2025-10-10 14_01_30.002-05_00_leaf.png,5.05
251320_LeafPhotoA_2025-10-10 14_01_44.221-05_00_leaf.png,1.76
251321_LeafPhotoA_2025-10-10 14_00_28.783-05_00_leaf.png,2.81
251321_LeafPhotoA_2025-10-10 14_00_45.709-05_00_leaf.png,2.41
251321_LeafPhotoA_2025-10-10 14_00_58.292-05_00_leaf.png,2.07
251322_LeafPhotoA_2025-10-10 13_59_49.886-05_00_leaf.png,16.37
251322_LeafPhotoA_2025-10-10 14_00_02.133-05_00_leaf.png,1.86
251322_LeafPhotoA_2025-10-10 14_00_14.941-05_00_leaf.png,14.64
251324_LeafPhotoA_2025-10-10 13_58_46.905-05_00_leaf.png,4.44
251324_LeafPhotoA_2025-10-10 13_58_54.863-05_00_leaf.png,26.66
251324_LeafPhotoA_2025-10-10 13_59_03.887-05_00_leaf.png,5.1
251325_LeafPhotoA_2025-10-10 13_57_44.179-05_00_leaf.png,3.57
251325_LeafPhotoA_2025-10-10 13_58_05.661-05_00_leaf.png,10.25
251325_LeafPhotoA_2025-10-10 13_58_21.939-05_00_leaf.png,0.87
251326_LeafPhotoA_2025-10-10 13_57_05.494-05_00_leaf.png,4.25
251326_LeafPhotoA_2025-10-10 13_57_16.454-05_00_leaf.png,1.16
251326_LeafPhotoA_2025-10-10 13_57_27.673-05_00_leaf.png,34.02
251327_LeafPhotoA_2025-10-10 13_56_28.568-05_00_leaf.png,2.96
